Day,Time,Temp,Rain(mm),Gust(km/hr),Rain%,IsHoliday,Load (MW)
,12:00,40,0,28,100,1,5216.18
,15:00,41,0,32,0,1,5666.5
,21:00,35,0.7,22,100,1,5460.05
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Aug-11,9:00,32,0,10,45,1,4203.49
,12:00,35,0.4,10,100,1,4865.66
,15:00,33,0.7,8,100,1,5054.63
,21:00,31,0,10,45,1,4866.54
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Aug-15,9:00,37,0,11,0,1,3957.18
,12:00,42,0,15,0,1,4351.96
,15:00,42,0,15,45,1,4718.26
,21:00,38,0,9,0,1,5130.39
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Aug-18,9:00,37,0,15,0,1,4655.73
,12:00,41,0,10,0,1,5657.81
,15:00,40,0,16,0,1,5852.32
,21:00,37,0,11,0,1,5841.31
Aug-19,9:00,38,0,14,0,1,4821.16
,12:00,41,0,15,0,1,5482.74
,15:00,40,0,16,0,1,5742.98
,21:00,36,0,3,45,1,5541.15
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Aug-25,9:00,27,0,17,0,1,4243.43
,12:00,41,0,18,0,1,5141.5
,15:00,42,0,17,45,1,5511.57
,21:00,37,0,16,0,1,5413.75
Aug-26,9:00,43,0,15,0,1,4395.59
,12:00,47,0,13,0,1,5299.95
,15:00,46,0,3,100,1,5807.38
,21:00,37,0.3,9,100,1,5353.15
Aug-27,9:00,34,0,18,45,0,4749.76
,12:00,36,1.3,20,100,0,5674.33
,15:00,37,0.1,20,45,0,6044.01
,21:00,33,0.6,12,100,0,5481.95
Aug-28,9:00,35,0,16,0,0,4553.19
,12:00,39,0.1,16,100,0,5540.36
,15:00,39,0,13,0,0,6069.53
,21:00,36,0,10,0,0,5335.68
Aug-29,9:00,35,0,5,45,0,4407.91
,12:00,39,0.2,6,45,0,5239.42
,15:00,38,0.1,8,100,0,5510.95
,21:00,36,0,8,0,0,5045.18
Aug-30,9:00,36,0,6,0,0,4589.81
,12:00,40,0,4,0,0,5678.58
,15:00,39,0,3,0,0,6158.84
,21:00,37,0,9,0,0,5570.15
Aug-31,9:00,37,0,7,0,0,4613.17
,12:00,41,0,10,0,0,5595.74
,15:00,40,0.1,9,0,0,5961.56
,21:00,37,0,11,0,0,5854.81
